;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Característica;;jun-07;sep-07;dic-07;mar-08;jun-08;sep-08;dic-08;mar-09;jun-09;sep-09;dic-09;mar-10;jun-10;sep-10;dic-10;mar-11;jun-11;sep-11;dic-11;mar-12;jun-12;sep-12;dic-12;mar-13;jun-13;sep-13;dic-13;mar-14;jun-14;sep-14;dic-14;mar15;jun-15;sep-15;dic-15;mar-16;jun-16;sep-16;dic-16;mar-17;jun-17;sep-17;dic-17;mar-18;jun-18;sep-18;dic-18;mar-19;jun-19;sep-19;dic-19;sep-20;oct-20;nov-20;dic-20;ene-21;feb-21;mar-21;abr-21;may-21;jun-21;jul-21;ago-21;sep-21;oct-21;nov-21;dic-21;ene-22;feb-22;mar-22;abr-22;may-22;jun-22;jul-22;ago-22;sep-22;oct-22;nov-22;dic-22;ene-23;feb-23;mar-23;abr-23;may-23;jun-23;jul-23;ago-23;sep-23;oct-23;nov-23;dic-23;ene-24;feb-24;mar-24;abr-24;may-24;jun-24;jul-24;ago-24;sep-24;oct-24;nov-24;dic-24;ene-25;feb-25;mar-25;abr-25;may-25;jun-25;jul-25;ago-25
Nacional;Sector Formal;-;-;41,0%;-;42,5%;-;43,9%;-;-;-;43,7%;-;44,9%;-;47,2%;-;46,3%;-;46,5%;-;47,4%;-;48,7%;-;47,6%;-;49,3%;48,7%;50,9%;51,2%;50,9%;49,9%;51,2%;50,6%;50,5%;48,7%;49,0%;47,7%;47,6%;47,0%;47,9%;47,4%;48,9%;48,3%;46,0%;46,8%;46,2%;45,7%;45,9%;46,5%;44,7%;41,6%;42,6%;41,0%;40,9%;41,9%;41,4%;42,1%;39,9%;39,7%;42,3%;40,6%;41,2%;43,9%;41,4%;43,8%;43,2%;41,8%;42,5%;43,9%;42,7%;41,9%;43,0%;43,3%;43,2%;43,7%;42,3%;43,7%;42,6%;41,3%;41,4%;42,2%;42,4%;43,2%;43,1%;42,1%;41,7%;42,0%;41,3%;42,7%;41,3%;42,8%;41,5%;40,7%;42,7%;42,1%;42,6%;42,2%;41,9%;41,1%;41,4%;42,8%;38,4%;40,5%;43,3%;40,6%;41,5%;44,2%;41,5%;44,5%;41,4%
;Sector Informal;-;-;45,1%;-;45,4%;-;43,5%;-;-;-;43,8%;-;42,3%;-;42,8%;-;42,2%;-;42,7%;-;41,4%;-;40,8%;-;43,2%;-;40,1%;41,8%;38,9%;41,4%;39,7%;42,1%;39,3%;40,6%;40,4%;43,0%;43,0%;44,5%;43,7%;45,6%;45,0%;46,4%;44,1%;45,0%;47,5%;46,2%;46,2%;46,7%;46,3%;46,7%;46,7%;52,5%;52,1%;52,8%;51,6%;51,0%;49,9%;50,9%;52,7%;52,7%;49,9%;51,2%;50,6%;49,2%;52,2%;49,5%;50,6%;53,1%;51,4%;51,0%;51,7%;51,7%;51,6%;51,9%;52,2%;52,1%;53,7%;51,2%;53,4%;55,0%;54,3%;53,7%;53,8%;53,3%;52,7%;54,8%;54,6%;54,4%;55,1%;54,2%;55,7%;54,6%;55,1%;55,4%;53,4%;54,4%;53,5%;54,4%;54,4%;55,4%;54,9%;53,5%;58,0%;56,0%;52,4%;55,5%;54,1%;51,8%;54,5%;51,3%;54,3%
;Empleo Doméstico;-;-;3,3%;-;3,3%;-;3,5%;-;-;-;3,4%;-;3,4%;-;2,9%;-;3,0%;-;2,3%;-;2,7%;-;2,5%;-;2,6%;-;3,1%;3,2%;2,7%;2,6%;3,2%;2,7%;2,7%;2,5%;2,7%;2,5%;2,7%;2,6%;2,8%;2,8%;2,8%;2,7%;2,5%;2,6%;2,6%;2,7%;2,9%;2,8%;2,6%;2,6%;3,0%;1,9%;1,5%;2,0%;2,6%;1,8%;1,9%;1,9%;1,9%;2,0%;2,0%;2,1%;2,4%;2,4%;2,2%;2,2%;2,3%;1,9%;2,3%;2,1%;2,1%;2,2%;2,3%;2,1%;2,1%;2,3%;2,3%;2,5%;2,5%;2,3%;2,4%;2,5%;2,2%;2,1%;2,5%;2,1%;2,7%;2,2%;2,3%;2,0%;2,2%;1,9%;2,1%;2,8%;1,9%;2,1%;2,6%;2,4%;2,4%;2,2%;2,3%;2,2%;2,4%;2,0%;2,4%;2,2%;2,4%;2,6%;2,3%;2,9%;2,7%
;No Clasificados por Sector;-;-;10,6%;-;8,8%;-;9,2%;-;-;-;9,1%;-;9,3%;-;7,1%;-;8,4%;-;8,4%;-;8,5%;-;8,0%;-;6,6%;-;7,5%;6,3%;7,4%;4,9%;6,2%;5,3%;6,8%;6,3%;6,5%;5,8%;5,3%;5,3%;6,0%;4,5%;4,3%;3,4%;4,5%;4,1%;3,9%;4,3%;4,8%;4,8%;5,2%;4,3%;5,6%;4,0%;3,8%;4,2%;4,9%;5,4%;6,8%;5,1%;5,5%;5,6%;5,8%;6,2%;5,8%;4,5%;4,2%;4,5%;3,8%;3,2%;3,8%;3,0%;3,6%;4,1%;3,2%;2,7%;2,5%;2,0%;1,7%;2,6%;1,5%;1,5%;1,9%;1,6%;1,5%;1,5%;1,6%;1,0%;1,0%;1,4%;1,4%;1,1%;0,8%;0,7%;1,2%;1,2%;2,0%;1,4%;1,3%;1,1%;1,3%;1,3%;1,4%;1,5%;1,2%;1,5%;1,9%;1,7%;1,9%;1,4%;1,7%;1,3%;1,6%
Urbano;Sector Formal;54,7%;55,7%;54,1%;54,4%;55,8%;56,0%;56,2%;57,4%;57,7%;59,4%;57,3%;57,5%;58,6%;59,4%;60,8%;59,9%;60,5%;61,0%;59,9%;63,1%;61,6%;61,6%;62,5%;61,2%;61,9%;62,0%;61,9%;61,0%;63,0%;63,6%;60,6%;61,3%;62,6%;61,0%;60,8%;59,6%;60,4%;58,2%;56,6%;57,9%;58,7%;57,3%;59,2%;59,0%;57,5%;58,8%;57,3%;57,4%;56,9%;57,3%;56,3%;51,8%;53,5%;52,8%;51,2%;53,7%;51,9%;51,3%;50,9%;50,7%;52,5%;50,7%;52,1%;54,3%;52,5%;55,3%;52,6%;52,8%;53,6%;55,1%;53,4%;52,8%;53,7%;55,5%;55,7%;55,1%;54,2%;55,9%;54,4%;53,1%;53,3%;54,1%;55,3%;54,8%;55,5%;54,0%;51,8%;55,3%;52,9%;54,9%;53,6%;55,2%;54,4%;53,2%;55,4%;53,9%;55,4%;54,4%;53,7%;52,8%;52,9%;54,0%;49,7%;52,8%;54,7%;53,3%;51,2%;55,6%;53,4%;55,0%;53,0%
;Sector Informal;36,9%;36,1%;34,0%;36,6%;34,0%;35,0%;33,2%;34,0%;32,8%;31,6%;32,6%;33,0%;30,9%;33,0%;31,2%;32,0%;30,7%;31,3%;32,5%;31,4%;29,2%;30,6%;29,8%;32,1%;30,8%;31,5%;29,8%;31,3%;29,5%;29,8%;30,9%;32,2%;29,1%;31,8%;31,3%;32,6%;32,4%;34,3%;35,2%;34,9%;34,2%;36,5%;34,3%;34,5%;36,0%;34,2%;34,9%;34,7%;34,9%;35,8%;34,9%;42,1%;40,9%;41,3%;41,1%;38,7%;39,4%;41,1%;41,8%;41,0%;38,8%;40,5%;39,6%;37,9%;40,2%;37,9%;40,6%;41,5%;40,2%;38,9%;40,4%;40,8%;40,0%;39,6%;39,7%;40,0%;41,3%;38,7%;41,2%;42,6%;41,9%;41,9%;40,4%;41,3%;39,5%;42,3%;43,9%;40,8%;42,9%;41,6%;43,0%;41,9%;41,7%;42,2%;40,9%;42,6%;40,5%;41,6%;42,1%;43,6%;43,5%;41,8%;46,7%;43,3%;41,1%;42,9%;44,4%;40,1%;42,6%;40,4%;42,0%
;Empleo Doméstico;4,0%;4,1%;4,3%;3,9%;4,0%;3,9%;4,2%;3,7%;4,0%;3,8%;4,1%;4,1%;4,2%;3,5%;3,4%;3,9%;3,8%;3,6%;2,7%;2,9%;3,3%;3,1%;2,9%;2,5%;3,1%;3,2%;3,6%;3,5%;3,1%;3,1%;3,8%;3,1%;3,3%;3,0%;3,2%;3,2%;3,4%;3,1%;3,3%;3,7%;3,6%;3,4%;3,0%;3,3%;3,3%;3,5%;3,6%;3,5%;3,3%;3,3%;3,7%;2,5%;2,0%;2,4%;3,3%;2,4%;2,5%;2,4%;2,5%;2,7%;2,3%;2,6%;3,1%;3,0%;2,8%;2,6%;2,9%;2,5%;2,8%;2,9%;2,7%;2,4%;2,9%;2,6%;2,4%;3,0%;2,9%;3,2%;3,1%;2,8%;3,3%;2,9%;2,9%;2,7%;3,3%;2,9%;3,4%;2,7%;3,1%;2,5%;2,8%;2,4%;2,7%;3,6%;2,3%;2,6%;3,2%;3,1%;2,9%;2,7%;3,1%;2,6%;2,9%;2,7%;3,0%;2,7%;3,1%;3,2%;2,7%;3,8%;3,7%
;No Clasificados por Sector;4,4%;4,1%;7,7%;5,1%;6,2%;5,1%;6,4%;4,8%;5,5%;5,1%;6,0%;5,4%;6,2%;4,1%;4,6%;4,2%;5,0%;4,1%;4,8%;2,5%;5,9%;4,6%;4,9%;4,2%;4,2%;3,4%;4,7%;4,2%;4,4%;3,5%;4,7%;3,4%;5,0%;4,3%;4,7%;4,6%;3,8%;4,4%;5,0%;3,5%;3,5%;2,8%;3,6%;3,2%;3,2%;3,5%;4,2%;4,3%;4,9%;3,6%;5,1%;3,6%;3,7%;3,5%;4,4%;5,2%;6,1%;5,1%;4,7%;5,6%;6,3%;6,2%;5,3%;4,8%;4,4%;4,2%;3,9%;3,2%;3,5%;3,2%;3,4%;4,0%;3,3%;2,3%;2,1%;1,8%;1,6%;2,2%;1,3%;1,5%;1,5%;1,1%;1,4%;1,2%;1,8%;0,8%;0,9%;1,2%;1,1%;1,0%;0,6%;0,6%;1,2%;1,0%;1,3%;1,0%;0,9%;1,0%;1,3%;0,8%;0,6%;1,6%;0,7%;1,1%;1,1%;1,1%;1,3%;1,0%;1,3%;0,8%;1,4%
Rural;Sector Formal;-;-;15,5%;-;16,2%;-;19,1%;-;-;-;17,2%;-;18,4%;-;20,5%;-;18,9%;-;19,6%;-;19,9%;-;21,2%;-;20,9%;-;23,6%;23,4%;25,2%;25,2%;31,0%;28,5%;28,9%;29,8%;28,7%;27,5%;27,1%;27,6%;29,6%;26,7%;27,0%;28,0%;28,1%;27,7%;24,2%;23,4%;24,4%;23,7%;25,3%;25,8%;22,3%;22,9%;22,5%;19,7%;21,4%;20,8%;22,1%;25,2%;20,2%;19,9%;23,1%;21,2%;21,0%;24,9%;20,4%;22,8%;25,4%;21,9%;22,1%;23,3%;22,0%;21,6%;22,5%;20,2%;19,2%;22,8%;19,9%;19,7%;20,9%;19,5%;19,4%;20,4%;18,6%;21,3%;20,1%;19,8%;22,9%;18,0%;20,0%;20,5%;18,6%;21,2%;18,4%;17,9%;19,9%;19,9%;19,7%;19,3%;20,5%;19,8%;19,7%;22,9%;18,6%;19,5%;22,5%;17,8%;23,7%;22,1%;19,7%;24,1%;20,2%
;Sector Informal;-;-;66,7%;-;68,1%;-;64,2%;-;-;-;65,6%;-;64,5%;-;65,7%;-;64,4%;-;63,2%;-;64,9%;-;62,8%;-;66,4%;-;61,1%;63,2%;59,0%;65,4%;57,6%;60,7%;59,3%;58,4%;59,5%;63,2%;63,4%;63,7%;60,6%;65,8%;65,7%;65,8%;64,0%;65,0%;69,2%;69,4%;68,3%;69,3%;67,5%;67,4%;69,5%;71,4%;72,8%;73,8%;71,6%;72,8%;69,0%;68,8%;72,0%;73,6%;70,8%;71,6%;71,2%;69,9%;74,8%;70,8%;69,7%;74,0%;72,1%;73,4%;73,5%;72,2%;73,7%;75,4%;76,1%;74,1%;77,1%;75,5%;75,6%;77,8%;77,2%;75,4%;78,7%;75,8%;77,5%;77,9%;74,4%;78,9%;77,3%;77,2%;79,1%;76,7%;79,2%;79,3%;75,8%;76,7%;76,6%;78,5%;76,7%;76,7%;76,4%;74,2%;77,8%;77,6%;73,0%;78,0%;72,2%;74,3%;76,2%;72,5%;76,8%
